global_rank,domain,category,primary_market,monthly_visits,bounce_rate_pct,avg_session_duration_s,stickiness_index,last_crawled
358,aliyun.com,News,DE,55664392,50.16,356.0,11.83,2026-02-07
359,telegraph.co.uk,Streaming,US,50829576,16.46,1943.65,196.81,2026-02-07
360,rzone.de,Finance,JP,49292122,38.07,469.05,20.53,2026-02-07
361,cloudns.net,News,GB,60813318,37.04,409.56,18.43,2026-02-07
362,stanford.edu,Tech,JP,59574988,43.9,497.79,18.9,2026-02-07
363,nvidia.com,News,JP,51117022,54.1,596.99,18.39,2026-02-07
364,dailymotion.com,Search,GB,47143337,47.05,112.66,3.99,2026-02-07
365,avsxappcaptiveportal.com,Streaming,BR,55507116,19.63,2188.08,185.78,2026-02-07
366,pages.dev,E-commerce,IN,52116110,50.06,355.98,11.85,2026-02-07
367,tp-link.com,Social,DE,49536942,36.94,512.4,23.12,2026-02-07
368,ibyteimg.com,Finance,DE,54537398,30.29,334.76,18.42,2026-02-07
369,vkuser.net,Finance,JP,60244204,44.82,457.34,17.01,2026-02-07
370,heytapdl.com,E-commerce,IN,47144492,39.66,387.65,16.29,2026-02-07
371,mynetname.net,News,IN,43573225,47.52,209.74,7.36,2026-02-07
372,dell.com,Search,US,56462209,45.1,146.6,5.42,2026-02-07
373,adsafeprotected.com,Tech,JP,58249292,42.56,462.72,18.12,2026-02-07
374,netflix.net,E-commerce,US,50946828,35.89,401.32,18.64,2026-02-07
375,scdn.co,E-commerce,US,51955851,56.69,485.15,14.26,2026-02-07
376,cookielaw.org,Search,DE,53038250,35.77,166.97,7.78,2026-02-07
377,facebook.net,Search,IN,58182442,36.03,106.2,4.91,2026-02-07
378,aiv-delivery.net,Social,US,46189405,54.39,456.44,13.99,2026-02-07
379,vivoglobal.com,Streaming,IN,42554417,29.98,1283.6,71.36,2026-02-07
380,easebar.com,Finance,IN,47804372,43.12,251.97,9.74,2026-02-07
381,afternic.com,Social,US,54676627,32.46,218.66,11.23,2026-02-07
382,espn.com,Social,GB,53034508,31.13,498.18,26.67,2026-02-07
383,temu.com,Tech,IN,44148925,40.24,156.83,6.5,2026-02-07
384,sc-gw.com,Tech,IN,46470080,31.59,483.44,25.51,2026-02-07
385,merkle.io,Social,BR,43809331,43.68,395.73,15.1,2026-02-07
386,plesk.com,Streaming,IN,45046279,17.94,1295.35,120.34,2026-02-07
387,kwaipros.com,News,GB,51117711,39.98,455.46,18.99,2026-02-07
388,aliexpress.com,Social,BR,59644947,36.78,498.27,22.58,2026-02-07
389,netangels.ru,Finance,JP,42110462,51.17,311.53,10.15,2026-02-07
390,ngenix.net,E-commerce,GB,54398533,35.29,358.47,16.93,2026-02-07
391,unsplash.com,News,DE,46912647,34.71,517.34,24.84,2026-02-07
392,telegram.org,E-commerce,US,54366224,38.07,418.08,18.3,2026-02-07
393,discord.media,Search,BR,42661932,47.17,132.94,4.7,2026-02-07
394,nasa.gov,Tech,GB,51781920,34.26,207.86,10.11,2026-02-07
395,tiktokcdn-eu.com,Search,US,54059647,37.43,138.39,6.16,2026-02-07
396,globo.com,Streaming,IN,56233776,22.72,1873.51,137.43,2026-02-07
397,indeed.com,Search,JP,59345588,45.05,87.32,3.23,2026-02-07
398,amazonalexa.com,Tech,IN,50144189,54.63,518.65,15.82,2026-02-07
399,duckduckgo.com,Tech,GB,55534712,37.71,487.38,21.54,2026-02-07
400,businessinsider.com,News,DE,42068488,35.7,154.53,7.21,2026-02-07
401,google.com.br,E-commerce,JP,46558385,32.84,214.28,10.87,2026-02-07
402,nstld.com,Finance,BR,42803459,56.96,261.82,7.66,2026-02-07
403,expireddomains.com,Social,GB,49770927,39.28,476.74,20.23,2026-02-07
404,wp.com,Search,DE,44077688,47.66,124.08,4.34,2026-02-07
405,independent.co.uk,Tech,IN,52260300,50.69,323.68,10.64,2026-02-07
406,cornell.edu,News,JP,43483403,43.24,453.64,17.49,2026-02-07
407,ipv4only.arpa,Tech,DE,43806204,37.73,390.78,17.26,2026-02-07
408,sfx.ms,Search,GB,41500075,35.83,60.76,2.83,2026-02-07
409,huawei.com,News,IN,39626333,31.5,423.96,22.43,2026-02-07
410,aliyuncsslbintl.com,News,IN,57496418,49.16,370.52,12.56,2026-02-07
411,trustpilot.com,Search,DE,44143017,42.99,65.87,2.55,2026-02-07
412,amazon.de,Tech,DE,52090697,43.94,121.73,4.62,2026-02-07
413,avcdn.net,Finance,IN,56773960,34.02,574.99,28.17,2026-02-07
414,telegram.me,Social,BR,48227425,59.31,255.99,7.19,2026-02-07
415,tiktokv.eu,Tech,DE,43463823,52.99,144.23,4.54,2026-02-07
416,cookiedatabase.org,Finance,BR,42896910,37.73,493.75,21.81,2026-02-07
417,msidentity.com,Social,IN,48153387,39.09,532.02,22.68,2026-02-07
418,adobe.net,Search,US,44624433,41.49,133.19,5.35,2026-02-07
419,pangle.io,News,JP,43135340,38.27,172.85,7.53,2026-02-07
420,taobao.com,E-commerce,BR,52278813,30.36,371.35,20.39,2026-02-07
421,163.com,Search,JP,53007724,36.99,71.89,3.24,2026-02-07
422,steamcommunity.com,E-commerce,IN,44516457,44.1,241.28,9.12,2026-02-07
423,statista.com,Tech,GB,51141860,33.94,510.54,25.07,2026-02-07
424,xcal.tv,Streaming,JP,55923105,24.27,1574.96,108.16,2026-02-07
425,calendly.com,News,US,52524481,32.66,330.78,16.88,2026-02-07
426,imcmdb.net,Tech,IN,48354617,54.36,588.07,18.03,2026-02-07
427,quora.com,Streaming,US,54493595,16.3,1748.4,178.77,2026-02-07
428,firetvcaptiveportal.com,Streaming,IN,39596096,25.38,2319.56,152.32,2026-02-07
429,aol.com,Search,DE,47299063,44.1,126.77,4.79,2026-02-07
430,pixabay.com,News,JP,47513964,58.4,249.71,7.13,2026-02-07
431,hostgator.com,E-commerce,BR,44273973,54.87,326.25,9.91,2026-02-07
432,aiv-cdn.net,Social,GB,40514324,43.41,313.75,12.05,2026-02-07
433,teamviewer.com,Finance,GB,40959310,54.98,525.32,15.92,2026-02-07
434,duolingo.com,Tech,JP,45336916,40.01,257.15,10.71,2026-02-07
435,ipify.org,Streaming,DE,55485378,23.64,745.01,52.52,2026-02-07
436,cnbc.com,News,DE,50376416,52.39,438.66,13.95,2026-02-07
437,gamepass.com,News,BR,41035915,37.75,501.19,22.13,2026-02-07
438,wswebcdn.com,Tech,US,41139302,34.0,198.09,9.71,2026-02-07
439,telecid.ru,Tech,DE,47745116,42.69,410.18,16.01,2026-02-07
440,list-manage.com,Streaming,US,40752485,15.01,2309.68,256.46,2026-02-07
441,ietf.org,Social,DE,49721424,37.93,287.03,12.61,2026-02-07
442,crpt.ru,Finance,IN,54889318,37.61,244.08,10.82,2026-02-07
443,zendesk.com,Streaming,BR,42989828,29.98,1543.91,85.83,2026-02-07
444,walmart.com,Finance,DE,48913472,46.9,551.7,19.61,2026-02-07
445,goodreads.com,Streaming,US,50783833,17.97,1699.14,157.59,2026-02-07
446,nflxvideo.net,Search,JP,48236118,49.55,123.37,4.15,2026-02-07
447,addtoany.com,Social,JP,55913214,46.52,577.11,20.68,2026-02-07
448,online-metrix.net,Finance,JP,56529367,37.05,312.83,14.07,2026-02-07
449,oxylabs.io,News,US,38642979,31.71,227.87,11.98,2026-02-07
450,branch.io,Search,JP,53171046,49.66,104.65,3.51,2026-02-07
451,beian.gov.cn,News,GB,51304770,56.57,143.28,4.22,2026-02-07
452,foxnews.com,Streaming,JP,54228221,19.49,1000.25,85.54,2026-02-07
453,rbxcdn.com,Streaming,US,46764433,28.43,1047.38,61.4,2026-02-07
454,sberbank.ru,Streaming,IN,55646159,15.48,759.25,81.75,2026-02-07
455,cdnvideo.ru,Tech,BR,40292525,56.76,299.04,8.78,2026-02-07
456,line.me,News,BR,42082703,42.15,174.7,6.91,2026-02-07
457,gosuslugi.ru,Streaming,DE,43333532,24.8,1348.96,90.66,2026-02-07
458,giphy.com,Streaming,BR,51185238,27.03,735.43,45.35,2026-02-07
459,staples.com,Search,JP,54242172,39.39,159.72,6.76,2026-02-07
460,slideshare.net,Social,US,45909645,33.82,351.97,17.35,2026-02-07
461,gitlab.com,Finance,BR,42083000,57.21,236.01,6.88,2026-02-07
462,imgsmail.ru,Search,DE,44373963,39.35,112.16,4.75,2026-02-07
463,mediatek.com,Finance,BR,53658377,58.39,245.63,7.01,2026-02-07
464,byteglb.com,Tech,DE,47734953,43.73,464.17,17.69,2026-02-07
465,yahoo.co.jp,Finance,BR,42838281,54.92,315.25,9.57,2026-02-07
466,npr.org,Social,DE,46547095,50.1,173.09,5.76,2026-02-07
467,nflximg.com,Streaming,GB,51457768,26.32,959.62,60.77,2026-02-07
468,g.page,Social,US,40465695,48.53,565.78,19.43,2026-02-07
469,speedtest.net,E-commerce,US,43998804,45.09,469.36,17.35,2026-02-07
470,notamedia.ru,News,BR,51019143,54.3,337.36,10.35,2026-02-07
471,kwai.net,Finance,GB,41544782,34.05,233.27,11.42,2026-02-07
472,cdn20.com,Social,US,51775650,53.71,415.46,12.89,2026-02-07
473,worldnic.com,Finance,US,46831852,34.52,324.19,15.65,2026-02-07
474,eventbrite.com,News,US,46786700,49.59,374.83,12.6,2026-02-07
475,supercell.com,Tech,IN,46180997,40.68,153.23,6.28,2026-02-07
476,elasticbeanstalk.com,Streaming,JP,47418624,26.81,1040.07,64.66,2026-02-07
477,a-msedge.net,News,JP,43511648,39.8,557.28,23.34,2026-02-07
478,amplitude.com,Tech,JP,37332244,35.23,160.45,7.59,2026-02-07
479,mcafee.com,Streaming,US,53231197,29.99,1790.18,99.49,2026-02-07
480,google.de,E-commerce,US,39111524,57.73,144.64,4.18,2026-02-07
481,namebrightdns.com,E-commerce,US,42510241,52.56,422.34,13.39,2026-02-07
482,tbcache.com,E-commerce,JP,51565816,46.08,395.3,14.3,2026-02-07
483,hcaptcha.com,E-commerce,GB,42954579,52.45,381.66,12.13,2026-02-07
484,wired.com,E-commerce,DE,40527871,37.51,134.31,5.97,2026-02-07
485,amzn.to,Finance,DE,48749939,58.02,583.11,16.75,2026-02-07
486,mysql.com,Tech,JP,40822297,41.58,367.52,14.73,2026-02-07
487,alicdn.com,Finance,DE,42072025,45.48,124.58,4.57,2026-02-07
488,name.com,Finance,US,48004945,39.32,128.6,5.45,2026-02-07
489,nease.net,Streaming,DE,53152372,17.74,1895.9,178.12,2026-02-07
490,okta.com,Finance,GB,43919990,55.0,227.86,6.9,2026-02-07
491,myqcloud.com,News,IN,36996688,59.93,258.92,7.2,2026-02-07
492,icloud-content.com,Social,BR,45364205,38.14,552.92,24.16,2026-02-07
493,2mdn.net,Finance,GB,45743065,55.68,128.17,3.84,2026-02-07
494,telekom.net,Social,BR,53270126,32.74,449.89,22.9,2026-02-07
495,scribd.com,Streaming,IN,53888344,25.81,1707.69,110.27,2026-02-07
496,shein.com,Tech,GB,47965101,54.74,226.47,6.9,2026-02-07
497,indiatimes.com,E-commerce,US,52662876,53.79,209.73,6.5,2026-02-07
498,my.com,Social,BR,46184792,41.26,218.67,8.83,2026-02-07
499,behance.net,Search,BR,38899221,40.43,89.16,3.68,2026-02-07
500,uol.com.br,Search,US,41558583,44.57,122.14,4.57,2026-02-07
501,360yield.com,Tech,GB,39817627,48.99,434.3,14.78,2026-02-07
502,akamaitech.net,Social,DE,53425213,59.88,156.01,4.34,2026-02-07
503,qlivecdn.com,Social,JP,46014831,42.11,565.48,22.38,2026-02-07
504,sophos.com,Social,US,49706196,47.98,128.6,4.47,2026-02-07
505,stackoverflow.com,News,US,45248707,55.41,317.08,9.54,2026-02-07
506,ys7.com,E-commerce,US,38541210,50.02,171.07,5.7,2026-02-07
507,firefox.com,Streaming,GB,45847360,20.34,1437.55,117.79,2026-02-07
508,netease.com,News,GB,52154427,50.81,180.29,5.91,2026-02-07
509,tm-azurefd.net,Finance,GB,46409626,48.9,275.26,9.38,2026-02-07
510,safebrowsing.apple,Streaming,JP,45397755,17.21,2238.72,216.8,2026-02-07
511,svc.ms,Social,JP,36581489,41.78,163.81,6.53,2026-02-07
512,run.app,Streaming,JP,40151736,29.56,1414.72,79.77,2026-02-07
513,sohu.com,E-commerce,DE,48567314,33.43,403.29,20.11,2026-02-07
514,bsky.app,Social,US,37635502,53.19,326.57,10.23,2026-02-07
515,time.com,Streaming,US,41639856,20.82,1230.06,98.47,2026-02-07
516,gandi-ns.fr,E-commerce,US,47825885,31.82,427.08,22.37,2026-02-07
517,visualstudio.com,Streaming,JP,48370221,24.83,953.44,64.0,2026-02-07
518,t-online.de,Finance,DE,40285984,50.44,595.94,19.69,2026-02-07
519,paloaltonetworks.com,Search,IN,44038438,41.9,76.76,3.05,2026-02-07
520,consultant.ru,Tech,JP,46137487,59.17,421.02,11.86,2026-02-07
521,amazon.co.jp,E-commerce,US,49862798,38.63,398.1,17.18,2026-02-07
522,tencent-cloud.net,Tech,DE,38495005,33.92,419.63,20.62,2026-02-07
523,usatoday.com,Search,GB,42927433,39.37,96.08,4.07,2026-02-07
524,wb.ru,Streaming,GB,50712913,25.34,1592.07,104.71,2026-02-07
525,ft.com,E-commerce,DE,40283374,41.69,142.64,5.7,2026-02-07
526,blogger.com,Social,JP,50815345,44.48,207.2,7.76,2026-02-07
527,docker.com,E-commerce,IN,36265031,37.16,223.72,10.03,2026-02-07
528,deviantart.com,Search,GB,48050489,46.54,101.95,3.65,2026-02-07
529,xiaomi.net,News,BR,45272030,39.86,187.37,7.83,2026-02-07
530,xhamster.com,Tech,DE,41260340,52.73,487.37,15.4,2026-02-07
531,rutube.ru,News,DE,40298108,56.26,187.28,5.55,2026-02-07
532,ya.ru,Streaming,GB,43371074,15.06,1509.77,167.08,2026-02-07
533,gcdn.co,Tech,IN,40004928,42.1,386.76,15.31,2026-02-07
534,intel.com,Search,DE,45805493,48.15,108.18,3.74,2026-02-07
535,jquery.com,Search,DE,41021911,42.88,119.69,4.65,2026-02-07
536,rlcdn.com,E-commerce,US,37184780,34.65,391.78,18.84,2026-02-07
537,azure-dns.com,Search,JP,43742195,37.78,167.34,7.38,2026-02-07
538,dnspod.net,Finance,GB,45870555,49.58,235.75,7.92,2026-02-07
539,timeweb.ru,Finance,GB,39424968,55.21,530.08,16.0,2026-02-07
540,capcut.com,News,IN,41648527,48.51,417.8,14.35,2026-02-07
541,tplinkcloud.com,Social,GB,45129678,34.77,216.21,10.36,2026-02-07
542,eset.com,Tech,JP,45718418,52.83,240.77,7.6,2026-02-07
543,markmonitor.com,Search,US,46372981,47.18,69.73,2.46,2026-02-07
544,sharethrough.com,Streaming,GB,42923306,25.34,876.58,57.65,2026-02-07
545,fast.com,Tech,IN,46822812,53.58,540.81,16.82,2026-02-07
546,tripadvisor.com,Finance,DE,36778028,42.52,450.27,17.65,2026-02-07
547,dynatrace.com,E-commerce,JP,46820053,35.65,326.79,15.28,2026-02-07
548,2gis.com,News,IN,34308067,45.0,315.2,11.67,2026-02-07
549,rakuten.co.jp,Finance,BR,41965634,34.83,175.92,8.42,2026-02-07
550,google.com.hk,Streaming,US,38706708,16.6,2130.04,213.86,2026-02-07
551,hotjar.com,Finance,JP,49708914,32.95,205.85,10.41,2026-02-07
552,trendmicro.com,Tech,DE,45405686,41.13,433.57,17.57,2026-02-07
553,awswaf.com,News,DE,46892946,37.31,478.13,21.36,2026-02-07
554,awsglobalaccelerator.com,Finance,IN,37279540,45.18,545.21,20.11,2026-02-07
555,oup.com,Streaming,DE,47383606,24.99,2043.92,136.32,2026-02-07
556,t-mobile.com,Social,BR,36016243,53.31,377.0,11.79,2026-02-07
557,yahoodns.net,Streaming,BR,46722370,20.26,2281.43,187.68,2026-02-07
558,braze.com,E-commerce,DE,36898642,55.47,257.31,7.73,2026-02-07
559,bidswitch.net,Finance,US,48931718,55.39,192.0,5.78,2026-02-07
560,target.com,Social,GB,43087157,45.67,549.98,20.07,2026-02-07
561,onetrust.com,Streaming,DE,35338002,20.18,1840.56,152.01,2026-02-07
562,sina.com.cn,Tech,BR,43110348,55.73,220.6,6.6,2026-02-07
563,uk.com,Search,BR,46737022,44.03,116.17,4.4,2026-02-07
564,berkeley.edu,E-commerce,BR,49160540,57.57,481.45,13.94,2026-02-07
565,rt.ru,Streaming,BR,48994900,21.71,1528.19,117.32,2026-02-07
566,noaa.gov,Search,BR,45578666,39.29,160.83,6.82,2026-02-07
567,adobedtm.com,Finance,DE,43440728,44.18,450.74,17.0,2026-02-07
568,wix.com,Search,JP,41757170,39.72,162.1,6.8,2026-02-07
569,ovh.net,Finance,GB,39818947,54.63,553.53,16.89,2026-02-07
570,tandfonline.com,Social,JP,36388102,38.73,135.05,5.81,2026-02-07
571,playstation.com,E-commerce,BR,44126254,46.23,335.84,12.11,2026-02-07
572,googlezip.net,Tech,BR,44799572,48.37,303.34,10.45,2026-02-07
573,duckdns.org,Search,GB,47814085,45.77,104.7,3.81,2026-02-07
574,atlassian.com,News,GB,44588969,37.4,588.22,26.21,2026-02-07
575,tiktokrow-cdn.com,Search,BR,41537677,44.89,156.75,5.82,2026-02-07
576,ca.gov,Tech,GB,35915440,34.4,364.86,17.68,2026-02-07
577,britannica.com,News,GB,37848345,34.06,540.82,26.46,2026-02-07
578,loc.gov,Tech,US,46983784,48.91,425.72,14.51,2026-02-07
579,digitalocean.com,Tech,GB,39997609,41.23,434.75,17.57,2026-02-07
580,quickconnect.to,Social,GB,42637849,44.75,498.01,18.55,2026-02-07
581,shopee.com.br,E-commerce,US,39640037,38.46,417.19,18.08,2026-02-07
582,intercom.io,Finance,JP,44132091,48.17,274.66,9.5,2026-02-07
583,360safe.com,Search,IN,41606088,38.55,179.25,7.75,2026-02-07
584,eye4.cn,News,DE,41824753,46.78,470.92,16.78,2026-02-07
585,aboutads.info,Streaming,JP,42841133,25.36,992.51,65.23,2026-02-07
586,arxiv.org,E-commerce,DE,38238539,31.57,137.07,7.24,2026-02-07
587,licdn.com,Finance,IN,42558496,44.79,468.72,17.44,2026-02-07
588,optimizely.com,E-commerce,DE,49094849,42.09,526.86,20.86,2026-02-07
589,id5-sync.com,Social,JP,46982705,51.82,478.55,15.39,2026-02-07
590,spaceweb.pro,Finance,US,35963503,50.91,497.51,16.29,2026-02-07
591,comcast.com,Social,BR,42053355,38.87,358.33,15.36,2026-02-07
592,yelp.com,Tech,US,39708913,31.89,596.66,31.18,2026-02-07
593,substack.com,Finance,US,33056293,55.06,182.12,5.51,2026-02-07
594,free.fr,Tech,JP,34369689,38.54,179.21,7.75,2026-02-07
595,samsungapps.com,E-commerce,BR,44071325,38.16,204.85,8.95,2026-02-07
596,venmo.com,Search,US,45416755,45.51,78.23,2.86,2026-02-07
597,squarespace.com,Tech,BR,41194730,37.92,310.56,13.65,2026-02-07
598,ikea.com,Streaming,DE,44014502,21.27,2369.95,185.7,2026-02-07
599,nic.network,Search,US,43168110,36.95,77.89,3.51,2026-02-07
600,accuweather.com,Social,US,33379641,43.66,173.43,6.62,2026-02-07
601,dreamhost.com,Search,US,48898640,49.78,146.14,4.89,2026-02-07
602,ieee.org,Streaming,GB,36446313,22.24,2385.53,178.77,2026-02-07
603,googletagservices.com,Streaming,GB,36984497,28.0,909.06,54.11,2026-02-07
604,cnet.com,Tech,DE,46022558,33.89,203.52,10.01,2026-02-07
605,surveymonkey.com,E-commerce,DE,48727561,36.56,314.07,14.32,2026-02-07
606,verisign.com,E-commerce,IN,34531749,30.63,219.5,11.94,2026-02-07
607,mega.co.nz,Tech,DE,40854107,40.19,476.59,19.76,2026-02-07
608,ip-api.com,Search,BR,38255789,37.08,110.18,4.95,2026-02-07
609,hath.network,News,US,36258867,42.19,307.6,12.15,2026-02-07
610,fandom.com,Tech,BR,48125933,51.6,212.06,6.85,2026-02-07
611,grammarly.io,Search,US,36802708,35.99,124.65,5.77,2026-02-07
612,typekit.net,Social,IN,34544524,35.81,201.47,9.38,2026-02-07
613,twimg.com,Social,US,38725370,53.95,135.5,4.19,2026-02-07
614,jotform.com,Streaming,BR,32461418,21.29,696.68,54.54,2026-02-07
615,brave.com,Social,DE,40874855,36.73,487.77,22.13,2026-02-07
616,fontawesome.com,E-commerce,BR,39945011,51.51,305.99,9.9,2026-02-07
617,live.net,Search,BR,37937905,37.49,164.94,7.33,2026-02-07
618,stackadapt.com,Streaming,BR,37821976,27.09,914.23,56.25,2026-02-07
619,force.com,E-commerce,US,39218411,42.02,185.49,7.36,2026-02-07
620,lijit.com,Social,JP,41411251,31.78,186.71,9.79,2026-02-07
621,atlassian.net,Tech,US,39022522,54.01,174.39,5.38,2026-02-07
622,russianpost.ru,Social,BR,40886419,58.41,599.15,17.1,2026-02-07
623,imgur.com,Tech,BR,33020881,35.37,538.79,25.39,2026-02-07
624,typeform.com,Search,GB,35248042,36.28,82.48,3.79,2026-02-07
625,hicloud.com,E-commerce,US,40263533,48.12,475.54,16.47,2026-02-07
626,avito.ru,E-commerce,IN,43283707,36.89,259.3,11.72,2026-02-07
627,nike.com,E-commerce,BR,35924195,45.88,525.94,19.11,2026-02-07
628,conviva.com,News,IN,36928006,39.56,180.18,7.59,2026-02-07
629,cbsnews.com,Finance,DE,34754867,46.72,130.45,4.65,2026-02-07
630,newrelic.com,News,US,45808737,31.47,137.12,7.26,2026-02-07
631,bx-msedge.net,Search,JP,40865606,36.87,86.42,3.91,2026-02-07
632,yieldmo.com,News,GB,41405297,33.5,324.79,16.16,2026-02-07
633,smaato.net,Tech,IN,45265333,40.15,450.24,18.69,2026-02-07
634,arubanetworks.com,Search,JP,38961936,47.44,144.61,5.08,2026-02-07
635,b-msedge.net,Tech,US,40931826,54.17,526.63,16.2,2026-02-07
636,g.co,E-commerce,IN,43911751,51.92,506.03,16.24,2026-02-07
637,deepl.com,Social,GB,31958755,53.53,473.23,14.73,2026-02-07
638,ipinfo.io,Finance,IN,37852927,36.44,563.79,25.79,2026-02-07
639,edgecastdns.net,E-commerce,DE,41501227,32.74,235.22,11.97,2026-02-07
640,shutterstock.com,Search,US,35985098,43.96,107.52,4.08,2026-02-07
641,viber.com,Streaming,US,46339804,25.08,1659.92,110.31,2026-02-07
642,ted.com,E-commerce,JP,32717584,49.9,584.49,19.52,2026-02-07
643,amazon.fr,Finance,DE,36344393,58.19,334.37,9.58,2026-02-07
644,agkn.com,Streaming,DE,38613690,25.15,1022.98,67.79,2026-02-07
645,amazontrust.com,Social,JP,46148117,58.16,316.43,9.07,2026-02-07
646,redhat.com,News,DE,35907454,34.7,128.76,6.18,2026-02-07
647,elpais.com,News,IN,43160376,53.28,197.15,6.17,2026-02-07
648,wattpad.com,Streaming,JP,42884515,15.26,1811.98,197.9,2026-02-07
649,vidaahub.com,Search,GB,38270455,39.3,174.7,7.41,2026-02-07
650,marriott.com,Tech,BR,44020636,33.87,513.18,25.25,2026-02-07
651,githubusercontent.com,E-commerce,JP,34027270,58.27,165.07,4.72,2026-02-07
652,he.net,Search,GB,44524321,40.03,170.02,7.08,2026-02-07
653,pendo.io,Search,GB,43960900,49.95,170.79,5.7,2026-02-07
654,nintendo.com,News,GB,46121181,52.63,479.21,15.18,2026-02-07
655,tapad.com,News,BR,39984134,36.77,462.59,20.97,2026-02-07
656,ups.com,Tech,US,32907203,56.97,548.7,16.05,2026-02-07
657,wbbasket.ru,Social,US,39405613,44.39,462.99,17.38,2026-02-07
658,bluehost.com,Tech,DE,40607761,40.94,191.03,7.78,2026-02-07
659,outbrain.com,Finance,GB,32285276,46.06,446.33,16.15,2026-02-07
660,1rx.io,Tech,BR,31757404,35.49,237.96,11.17,2026-02-07
661,dotomi.com,News,US,33319940,39.23,512.95,21.79,2026-02-07
662,amazon.ca,News,GB,44091999,59.73,135.65,3.79,2026-02-07
663,techcrunch.com,Streaming,US,36844437,21.59,848.87,65.53,2026-02-07
664,google.co.uk,Tech,DE,39383326,38.38,512.3,22.25,2026-02-07
665,pinimg.com,E-commerce,JP,45410300,43.84,380.18,14.45,2026-02-07
666,withgoogle.com,Social,BR,41735421,40.91,404.05,16.46,2026-02-07
667,volcfcdndvs.com,News,BR,42760809,46.72,586.79,20.93,2026-02-07
668,rackspace.net,News,DE,44773299,47.12,140.19,4.96,2026-02-07
669,service.gov.uk,News,US,37699759,41.99,149.72,5.94,2026-02-07
670,impervadns.net,E-commerce,IN,32210377,46.66,213.4,7.62,2026-02-07
671,crwdcntrl.net,News,JP,32355260,43.9,453.56,17.22,2026-02-07
672,geobasket.ru,Social,JP,31602816,43.09,195.54,7.56,2026-02-07
673,mdpi.com,Finance,DE,37171119,49.05,156.7,5.32,2026-02-07
674,klaviyo.com,Finance,JP,43469979,40.32,128.5,5.31,2026-02-07
675,cambridge.org,Search,IN,38028535,40.59,90.85,3.73,2026-02-07
676,omnitagjs.com,News,BR,32331685,37.15,492.87,22.11,2026-02-07
677,hihonorcloud.com,E-commerce,DE,45293877,32.89,173.88,8.81,2026-02-07
678,sentinelone.net,Search,JP,30752207,44.44,160.5,6.02,2026-02-07
679,quantserve.com,News,IN,36820412,51.96,361.35,11.59,2026-02-07
680,dns-shop.ru,Social,US,40555465,51.73,392.5,12.65,2026-02-07
681,bdydns.com,Tech,IN,39616943,47.87,166.2,5.79,2026-02-07
682,publicnode.com,News,DE,39346737,53.83,204.56,6.33,2026-02-07
683,pvp.net,News,JP,38827949,53.59,316.94,9.86,2026-02-07
684,wp.pl,Streaming,GB,41017365,29.42,755.59,42.8,2026-02-07
685,appcenter.ms,E-commerce,JP,40346234,32.8,405.57,20.61,2026-02-07
686,bidr.io,Streaming,US,39286448,16.43,1417.24,143.77,2026-02-07
687,tiktokpangle.us,E-commerce,US,43208356,36.88,521.73,23.58,2026-02-07
688,unesco.org,News,BR,32435741,49.27,142.18,4.81,2026-02-07
689,spiegel.de,Tech,IN,35227652,54.91,211.27,6.41,2026-02-07
690,rackspace.com,Social,DE,35376631,49.39,139.18,4.7,2026-02-07
691,lemonde.fr,Social,DE,34188896,56.34,174.51,5.16,2026-02-07
692,anydesk.com,Finance,GB,41546195,52.75,120.69,3.81,2026-02-07
693,ozone.ru,Finance,US,44799517,30.03,389.55,21.62,2026-02-07
694,fb.com,Tech,GB,39334936,34.38,212.33,10.29,2026-02-07
695,aniview.com,E-commerce,DE,40123084,48.77,537.36,18.36,2026-02-07
696,nel.goog,News,IN,38879571,59.18,186.43,5.25,2026-02-07
697,browser-intake-datadoghq.com,Tech,DE,35599685,32.95,132.63,6.71,2026-02-07
698,mailchimp.com,E-commerce,JP,37925547,41.68,236.57,9.46,2026-02-07
699,liadm.com,E-commerce,DE,30935095,47.55,488.95,17.14,2026-02-07
700,liftoff.io,E-commerce,US,37903848,55.95,313.27,9.33,2026-02-07
701,steamstatic.com,E-commerce,IN,35300330,48.05,532.34,18.46,2026-02-07
702,telephony.goog,News,GB,39230463,49.69,499.15,16.74,2026-02-07
703,asus.com,Streaming,BR,38811770,28.96,2062.04,118.67,2026-02-07
704,onelink.me,Finance,DE,39164160,32.54,567.64,29.07,2026-02-07
705,kontur.ru,Social,US,37699315,49.41,134.69,4.54,2026-02-07
706,riotgames.com,Search,US,31111355,46.04,162.76,5.89,2026-02-07
707,freepik.com,Streaming,JP,44064110,21.16,2191.44,172.61,2026-02-07
708,360.cn,Social,DE,35617362,56.02,408.86,12.16,2026-02-07
709,mediafire.com,Search,BR,34499322,37.76,152.29,6.72,2026-02-07
710,samsungacr.com,Tech,IN,37818619,55.93,262.51,7.82,2026-02-07
711,gumgum.com,E-commerce,GB,39323391,55.27,233.25,7.03,2026-02-07
712,xvideos.com,Search,IN,33591217,47.33,110.3,3.88,2026-02-07
713,ring.com,Finance,JP,36549913,31.01,168.43,9.05,2026-02-07
714,dns.cn,Search,GB,40079848,35.66,74.12,3.46,2026-02-07
715,sagepub.com,News,US,43830842,31.61,299.5,15.79,2026-02-07
716,oraclecloud.com,E-commerce,BR,32569221,45.62,461.3,16.85,2026-02-07
